user_id,video_id,rating
1,100,3.5
1,51,3.0
1,67,4.0
1,88,3.0
1,64,1.5
1,75,4.5
1,29,3.5
1,59,3.5
1,2,2.5
1,35,5.0
1,83,2.5
1,81,2.0
1,90,5.5
1,69,2.5
1,31,4.0
1,27,1.5
1,45,1.5
1,93,1.5
2,50,4.0
2,6,3.5
2,18,4.0
2,95,4.5
2,3,2.5
2,7,3.0
2,13,3.0
2,12,2.5
3,28,3.0
3,78,3.0
3,39,5.0
3,51,4.0
3,74,6.0
3,67,3.0
3,76,2.0
3,43,3.0
3,22,1.0
3,52,3.5
3,70,2.5
3,12,3.5
3,44,5.0
3,91,2.5
3,48,4.5
3,32,1.5
3,62,2.0
4,67,4.0
4,10,1.0
4,4,2.5
4,2,5.0
4,28,2.0
4,20,1.5
4,38,3.0
4,32,3.5
4,52,3.5
4,35,3.5
4,53,3.0
4,25,2.5
4,40,5.0
4,54,3.5
4,64,2.5
4,12,3.0
5,9,3.0
5,64,2.0
5,50,2.5
5,54,0.5
5,34,1.5
5,52,3.5
5,38,3.5
5,42,3.0
5,49,3.0
5,45,2.0
5,55,2.5
5,99,4.5
6,35,4.5
6,66,3.0
6,49,5.0
6,2,2.5
6,54,4.5
7,30,3.0
7,62,2.5
7,19,2.5
7,78,4.5
7,13,4.5
7,82,3.0
8,75,3.5
8,20,3.0
8,84,2.0
8,25,3.0
8,76,2.5
9,93,2.5
9,70,2.5
9,3,4.0
9,16,2.0
9,21,4.0
9,8,2.0
9,14,5.0
9,71,3.0
9,85,4.0
9,86,2.0
9,83,3.5
9,69,3.0
9,64,1.5
10,21,3.0
10,76,5.0
10,65,2.5
10,16,3.5
10,9,4.0
10,43,4.5
10,24,2.0
10,23,3.5
10,13,2.5
10,10,2.0
10,83,3.5
10,93,3.5
10,5,3.5
10,41,1.0
11,2,5.0
11,84,3.5
11,21,4.0
11,74,3.5
11,35,2.5
11,17,3.0
12,84,4.0
12,9,2.0
12,53,3.5
13,18,3.0
13,85,4.5
13,89,1.5
13,69,3.0
13,11,3.0
13,29,4.5
13,31,3.0
13,45,3.0
13,94,4.0
13,62,2.0
13,39,4.0
13,73,2.5
14,80,5.0
14,100,5.5
14,51,3.0
14,82,3.5
14,10,5.5
14,1,5.5
14,84,3.5
14,64,2.0
14,89,1.5
14,9,1.0
14,30,3.0
15,43,3.5
15,15,3.5
15,69,2.5
15,10,3.0
16,79,2.5
16,53,2.5
16,70,1.5
16,84,3.0
16,42,5.0
16,23,3.0
16,48,5.0
16,31,4.5
16,6,4.0
16,45,4.0
16,40,2.0
16,59,2.5
16,86,4.0
16,36,5.0
16,88,2.5
16,21,1.5
16,32,4.5
16,68,5.0
16,51,3.5
16,41,3.0
17,46,3.5
17,16,3.0
17,48,3.0
17,56,4.0
17,64,3.5
17,2,1.5
18,1,5.0
18,40,3.5
18,57,3.0
18,82,4.5
18,54,4.0
18,62,2.0
18,35,2.5
18,99,4.5
18,85,3.5
18,38,4.5
18,13,5.5
18,58,2.5
19,3,2.5
19,100,2.0
19,26,5.0
19,23,4.0
19,53,4.0
19,42,3.0
19,58,4.0
19,49,3.0
19,38,3.5
19,17,4.5
19,88,5.5
19,94,2.0
19,92,5.0
19,24,3.5
19,68,2.5
19,28,3.0
19,7,4.5
19,13,2.5
19,22,4.0
20,95,4.5
20,97,2.5
20,33,2.5
20,75,3.0
20,36,5.0
20,79,5.0
20,4,3.0
20,17,3.5
20,26,3.0
20,7,3.0
20,48,4.5
20,50,2.5
20,30,2.5
20,55,2.0
20,10,4.0
20,29,3.5
20,16,3.5
21,35,1.5
21,27,2.5
21,3,2.0
21,70,2.0
21,87,4.0
22,100,3.0
22,30,3.0
22,60,3.5
22,42,3.0
22,2,3.5
23,4,3.0
23,88,5.5
23,63,1.5
23,32,2.0
23,59,3.0
23,21,3.5
23,3,3.0
23,31,0.5
23,61,3.5
23,57,4.5
23,46,2.0
23,30,3.0
23,24,3.0
24,98,2.5
24,55,3.0
24,43,3.0
24,29,5.0
24,100,2.5
24,20,4.5
24,89,3.5
24,82,3.0
24,92,4.5
24,93,3.5
24,42,2.0
25,49,3.0
25,11,2.0
25,16,1.5
25,64,4.0
25,60,3.5
25,100,3.5
25,93,2.5
25,72,4.0
25,90,6.0
25,23,4.5
25,71,2.5
25,38,2.5
25,88,4.0
25,6,3.0
25,77,0.5
25,57,3.5
25,46,2.5
25,91,2.0
26,29,4.5
26,77,2.0
27,39,4.0
27,50,2.5
27,27,3.0
27,31,5.0
27,14,5.0
27,97,2.0
27,45,2.0
27,40,5.0
27,91,3.5
27,13,4.0
28,39,4.5
28,86,3.0
28,15,1.5
28,38,3.0
28,77,4.5
28,16,3.0
28,42,3.5
28,96,5.0
28,4,3.0
29,47,4.5
29,19,2.0
29,86,3.0
29,89,4.5
29,54,5.0
29,73,2.0
29,42,2.5
29,22,4.0
29,41,2.5
29,50,2.0
29,2,4.5
29,16,3.5
29,13,4.5
29,98,3.0
29,60,3.5
30,82,1.5
30,20,2.0
30,37,3.0
30,74,2.0
30,2,3.5
30,59,5.5
30,64,3.0
30,88,4.0
30,35,3.0
30,33,4.5
30,50,3.5
30,19,3.0
30,86,4.5
30,68,2.5
30,72,3.0
30,13,0.5
30,7,1.5
31,63,4.0
31,25,2.5
31,12,5.5
31,9,5.0
31,18,2.5
31,7,4.5
31,88,2.5
31,36,2.5
31,40,4.0
31,50,3.0
31,72,4.0
32,68,3.5
32,33,3.5
32,12,4.0
32,8,3.0
32,67,2.0
32,87,3.0
32,55,5.0
32,69,2.0
32,66,1.0
32,77,4.0
32,59,4.5
33,53,3.5
33,96,4.0
33,16,2.5
33,92,4.0
33,78,1.5
33,27,2.5
34,69,2.5
34,36,4.0
34,43,4.0
34,53,2.5
34,90,2.0
34,14,3.0
34,74,3.5
34,92,5.0
34,26,1.0
34,6,2.0
34,73,3.0
34,18,4.0
34,82,2.5
34,65,4.0
34,44,4.0
34,51,1.0
34,75,5.5
34,17,3.5
34,60,4.5
35,16,3.5
35,29,3.0
35,44,3.0
35,96,3.0
35,24,3.5
35,63,4.0
35,75,5.0
35,60,3.5
35,50,4.0
35,32,3.5
35,49,2.5
36,94,4.0
36,57,1.5
36,82,2.0
36,24,5.0
36,14,3.5
36,66,3.5
36,48,3.0
36,88,3.5
36,18,2.0
36,30,3.5
36,51,2.5
37,13,3.0
37,72,1.5
37,46,4.0
37,8,4.5
37,19,2.5
38,56,2.0
38,39,3.0
38,37,3.5
39,89,1.5
39,58,2.5
39,47,4.0
39,23,2.5
39,96,2.5
39,18,6.0
39,26,2.5
39,60,4.0
40,42,2.5
40,76,3.5
40,44,3.5
40,9,1.5
40,61,3.5
40,41,3.5
40,79,1.5
40,48,2.5
40,40,5.5
40,70,4.0
40,50,4.0
40,51,6.0
40,6,4.5
40,56,1.5
40,88,3.5
41,26,4.5
41,61,2.0
41,9,4.0
42,60,2.5
42,39,3.0
42,61,3.5
42,33,3.0
42,89,3.5
42,2,4.5
42,93,2.5
42,68,4.5
42,80,2.5
42,58,3.5
42,4,4.0
42,97,5.0
43,50,3.0
43,45,3.5
43,98,3.0
43,2,3.5
43,5,3.0
43,90,1.5
43,87,3.5
43,44,2.0
43,62,2.0
43,91,3.0
43,92,1.5
43,63,4.5
43,33,3.0
44,10,4.0
44,82,3.0
44,100,3.5
44,37,4.5
44,41,2.0
44,25,2.0
44,88,3.0
44,57,3.0
44,17,3.5
44,1,2.0
44,2,3.5
44,20,3.5
44,63,4.5
44,47,2.5
45,88,4.5
45,56,2.5
45,97,4.5
45,12,4.0
45,67,2.5
45,55,4.5
46,96,2.0
46,43,3.0
46,53,1.5
46,50,3.5
46,44,3.0
46,30,4.5
46,87,3.5
46,69,5.5
46,2,3.5
46,90,4.5
47,54,4.5
47,72,3.5
47,6,2.0
47,87,4.0
47,69,2.0
47,53,3.0
47,38,3.0
47,71,3.0
47,57,4.5
47,30,3.5
47,10,2.0
48,47,5.5
48,7,4.5
48,91,3.5
48,11,3.0
48,54,3.0
48,74,2.0
48,72,1.5
48,14,2.0
48,40,4.5
48,33,1.5
48,1,3.5
